star_id,orbital_period,transit_duration,transit_depth,planet_radius,star_radius,star_temp,star_logg,label
269372232,2.1250402,2.897,8318.0,12.6314,1.51,5355.0,4.05,1
32046665,3.7871416,3.257,6722.0,8.91723,1.19,5594.0,4.28,1
164249928,0.9898852,1.352,4914.0,11.4457,1.66,5339.0,3.96,0
290403522,22.3751134,11.966,6829.0,12.8125,1.47,6477.7,4.24,1
387295547,0.664786,0.66,1215.0,5.36785,1.35,6333.0,4.28,1
335499997,0.433569,0.9778227,741.9430791,4.8760213,1.7628,5967.0,3.9495,0
254174907,4.1518071,2.653,1556.0,10.2109,2.71,6702.0,3.72,1
90935995,1.2245052,1.091,24584.0,19.6011,0.7,4337.4,4.58,1
262470965,1.1079142,1.106,36019.0,12.7389,0.59,3969.0,4.66,0
166495921,3.3522572,1.934,6919.0,10.9307,1.39,5951.0,4.19,1
100264497,3.7724643,2.099,8796.0,13.0104,1.38,6170.0,4.23,1
112989868,1.040425,0.979,9568.0,11.6289,0.86,4750.0,4.45,1
144327080,23.2490769,3.914,48641.0,15.7473,0.69,4849.0,4.65,0
441076258,6.6210878,2.297,13071.0,9.48332,0.79,4790.0,4.53,1
261680542,3.0449187,2.988,19894.0,20.761,1.36,6026.0,4.22,1
29821723,2.6855972,1.744,31004.0,11.0734,0.62,3822.0,4.64,1
410450228,15.7784931,3.3857406,6805.627558,18.2872401,1.6898,7447.0,3.79,1
214515989,11.3498282,4.564,10625.0,12.2742,1.18,6009.0,4.34,1
129711632,1.1602698,0.489,18692.0,18.336,0.7,3692.0,4.57,1
92443533,12.6357243,3.717,8255.0,13.1329,1.41,5951.0,4.17,1
364267778,2.3557153,1.866,740.0,1.98374,0.72,4851.0,4.62,1
211352962,0.7941828,0.905,2393.0,8.86489,1.55,6397.0,4.16,1
233964924,17.9217736,4.309,44474.0,16.7867,0.76,5144.1,4.46,1
278525028,10.9267866,6.548,9304.0,13.7902,1.46,5792.8,4.3,1
402027382,3.1998039,1.816,3672.0,6.9761,1.15,5430.0,4.3,1
281666033,10.1956949,1.526,3293.0,7.45333,1.21,5791.0,4.29,1
327917279,8.5467163,3.813,2387.0,6.73372,1.58,5557.6,4.03,1
429304876,6.8392388,4.176,1213.0,3.74186,1.08,5085.0,3.92,1
350821320,2.014214,1.854,971.0,2.55092,0.82,5039.0,4.54,1
197643976,3.535713,2.148,3116.0,4.58576,0.86,5222.0,4.52,1
261679541,2.7492112,1.866,26414.0,10.486,0.6,3794.0,4.65,1
259884973,2.8411187,1.993,1915.0,5.54834,1.19,5517.0,4.27,1
197642926,5.407469,2.87,13091.0,12.0272,1.03,5417.0,4.39,1
197598125,16.4547455,4.517,2186.0,4.11474,0.98,5826.0,4.47,1
55450156,6.4375108,2.572,730.0,2.10567,0.74,5203.0,4.65,1
302453291,4.4738444,6.406,2985.0,11.2091,2.53,4943.1,,1
278666476,3.4894537,2.134,8533.0,11.1177,1.19,5415.7,4.4,1
469967533,23.842,5.577,12487.0,17.1852,1.45,5923.2,,1
437248515,3.4058895,2.6582989,15490.0795356,17.2861065,1.26867,6302.0,4.30907,1
29430403,1.8778647,1.5178899,15157.0212857,13.2226172,0.927664,5100.0,4.4,1
380884709,57.1050077,5.271,3388.0,5.93946,0.97,5816.0,4.49,1
8995204,5.1392756,2.426,862.0,2.17365,0.71,4014.0,4.53,1
4610830,8.2616616,2.862,1343.0,3.30997,0.86,5281.0,4.53,1
49735922,6.3392677,3.02,1739.0,3.91968,0.93,5289.0,4.46,1
301235044,0.2803246,0.868,507.0,1.64829,0.72,4477.0,4.56,1
422618449,9.100412,2.181,1085.0,2.59387,0.77,5013.7,4.58,1
262584907,0.9494413,1.392,136.0,1.37109,1.19,5872.1,,1
278892590,1.5109447,0.6401499,10693.4881603,1.2038917,0.114827,5780.0,5.27596,1
126982911,2.9944742,3.0998781,3499.7547124,8.6826968,1.44085,5756.0,4.13367,1
462162948,19.8507621,2.249,1766.0,8.778562,2.35947,9488.0,4.07548,1
380886534,8.9000334,1.8542477,22163.2825659,15.1261771,1.0044,5854.0,4.45956,1
257467784,13.9285074,3.9986123,13364.3594607,9.5784743,0.836141,5103.41,4.52801,1
58858008,5.3920955,4.2434029,15466.3588483,18.2452387,1.41933,5752.18,4.14674,1
369474541,5.4977872,4.9400249,6357.7268879,14.0381026,1.72746,6281.0,4.05316,1
311086350,3.8068712,2.2690911,17898.9103154,8.6543461,0.647921,3913.0,4.6113,1
399571743,4.7443604,1.139,9002.0,7.57257,0.75,5420.1,4.5,1
254296853,3.334884,2.559,12501.0,10.5691,0.93,5771.0,4.51,1
150063444,1.3939452,0.922,5131.0,8.87293,1.09,6140.0,4.42,1
230982415,7.5954765,2.533,45085.0,13.1172,0.57,3768.0,4.68,1
434100688,1825.048364,3.62,2576.0,12.7111,2.09,6290.0,3.89,0
281731203,11.6332127,5.081,3480.0,10.264,1.73,5287.7,3.88,1
9166136,6.0803777,2.486,1366.0,3.36588,0.89,4275.7,4.37,1
350861689,12.0101118,2.82,1204.0,2.28751,0.67,4073.0,4.59,1
166671025,16.7382238,3.529,15139.0,9.09208,0.7,4551.0,4.6,1
197808753,10.636983,5.378,2913.0,8.16912,1.65,6297.0,4.1,1
55363630,2.7663479,1.212,2476.0,6.35856,1.19,6413.0,4.4,1
274017513,26.3333899,2.783,8665.0,9.07333,0.93,5309.0,4.46,1
254301731,0.6541517,0.823,35193.0,15.3922,0.69,3657.0,4.58,1
281596890,10.0512067,1.763,22227.0,5.57868,0.38,3428.0,4.84,1
201254754,3.3024845,1.465,1241.0,1.73871,0.49,3634.0,4.75,1
237909527,9.6804752,3.922,10071.0,11.5702,1.16,5622.0,4.31,1
339857675,3.5137609,1.7579691,333.5976712,3.3397496,1.59007,6279.8,4.26,1
36646052,0.6183488,0.587,5306.0,10.2266,1.2,5272.0,4.23,1
293267224,3.7942532,3.769,6913.0,11.3603,1.6,5753.6,4.04,1
408508003,8.2241876,3.501,8621.0,11.9576,1.31,5669.2,4.21,1
419957314,7.8407154,2.891,5326.0,9.86579,1.31,5703.0,4.21,1
25959926,15.5106583,4.356,5014.0,6.93651,1.06,5472.0,4.37,1
405269313,2.4465664,1.753,2778.0,4.74384,0.88,4185.5,4.37,1
344224831,8.0179256,1.018,8684.0,9.29428,0.94,5356.0,4.46,0
405230669,3.6810755,2.49,8544.0,8.85628,0.95,5465.0,4.46,1
408506314,3.4106422,4.174,4984.0,11.8996,1.89,5222.0,3.83,1
28872266,763.9701133,3.659,28404.0,8.20454,0.53,3671.0,4.71,1
74534430,36.2995129,4.4333923,1322.2472746,2.2115007,0.617519,4253.9,4.57,1
58726656,6.6968572,3.398,589.0,3.89953,1.8,6466.5,4.05,1
426471754,12.4652143,3.635,1127.0,2.51956,0.88,5647.1,4.55,1
150096001,11.0248821,2.917,1943.0,2.46843,0.46,3798.0,4.77,1
67395329,18.8204255,2.4015591,983.8549658,3.5747237,0.868947,5450.0,4.5378,1
4426490,2.668957,2.7508738,17029.8720026,16.1018337,1.19683,5983.3,4.3234,0
403693870,3.5245689,3.150024,20956.9478296,17.3489851,1.17724,6203.0,4.37189,1
377024332,15.1771428,4.556,538.0,2.80249,1.36,6200.0,4.25,0
365007485,33.5920255,6.385,3352.0,9.88421,0.91,5468.0,4.5,1
262135904,2.0990769,2.343,501.0,4.13797,2.0,8853.0,4.18,0
364955057,13.5853161,5.271,850.0,3.82513,1.43,5854.0,4.15,1
339636032,6.8787507,2.599,359.0,3.45801,1.98,6636.0,3.99,0
4486230,14.9166631,3.709,659.0,1.92053,0.81,5434.0,4.6,1
431899136,1.9769396,3.021,11495.0,15.8982,1.65,6440.5,4.12,1
293075732,0.5666806,0.722,1530.0,8.04611,1.65,5517.0,3.99,0
393818343,,3.9569972,1196.0597801,3.8324012,1.09993,5657.0,4.35534,1
156514476,14.4217699,2.3406411,2348.45658,9.4489967,1.91917,6026.94,3.92106,1
154067753,11.6515287,4.1130736,15415.73003,11.0647635,0.891247,5335.0,4.50186,1
397053253,4.8003341,1.9999398,6286.5016158,5.5672157,0.71163,4664.59,4.60279,1
39174810,6.5883481,5.3652099,5547.4045934,9.5170822,1.24901,6186.7,4.31682,1
312543349,19.9253903,7.1580751,4510.2840364,10.8355197,1.58437,6213.0,4.11609,1
282794970,10.5465818,3.4172956,26790.7015542,18.8533824,1.0922101,5726.0,4.37006,1
445822015,1.66402,3.397,7964.45,7.65443,0.78,4841.3,4.71,0
5364106,,8.8064896,1970.1779923,6.5779189,1.26252,5964.0,4.27302,1
165312726,8.3106603,1.6506686,9717.1934198,8.109016,0.802301,5675.0,4.63371,1
253054954,17.8961832,5.8302347,6620.0097774,11.0501866,1.30053,5767.33,4.22267,1
272125414,,13.4131846,1002.2730453,8.5614402,2.5072899,6140.0,3.70561,1
67512645,3.3706303,1.5183944,166589.9107386,9.3830336,0.222121,3133.0,5.02671,1
252537013,7.0469712,2.551,1020.0,3.77076,1.2,5940.0,,0
9707944,19.7357748,4.9695046,1136.7557914,3.5822698,1.03501,5985.0,4.44957,1
89043973,8.330174,3.776804,8477.6052879,13.52336,1.3273,5858.0,4.3,1
441158994,18.1070683,3.4544369,1920.6396242,3.3584758,0.677805,4024.0,4.5752,1
139879080,2.8625937,2.6639389,150.7007612,1.1780056,0.930478,5503.0,4.48743,1
101497191,3.64376,3.38,3632.91,,,5463.2,4.39,0
140893722,13.9223368,3.0897341,551.9568212,1.7196615,0.737084,4468.0,4.54813,1
262928973,3.2727859,1.703415,450.9235482,1.4541092,0.68788,4550.0,4.62037,1
167656187,36.4358589,9.2522534,384.0441817,2.8743721,1.40426,6597.0,4.28305,1
9216075,4.9676784,0.926966,540.7934769,3.8407588,1.57506,6971.2,4.22817,0
387294150,16.8267434,2.4103679,1999.9128429,2.9646311,0.628984,3944.0,4.62692,1
354846183,1083.5575987,8.3500813,2930.0714108,13.8558129,2.52105,6002.0,3.68023,1
195192253,3.4770171,2.5101218,19986.4253524,11.8571021,0.84127,5225.91,4.53759,1
198185513,3.3795099,2.7055281,18575.2343451,10.862172,0.799465,5203.0,4.57695,1
197039766,3.7120776,3.0734816,1532.3995669,5.11821,1.29268,5501.09,4.19961,1
252913663,4.4284676,2.4495032,11582.5189831,7.976213,0.680198,3893.0,4.58525,1
156991337,6.9055908,1.7156097,803.795684,3.3369764,,5846.0,4.4,0
288471046,2.5139302,2.9912384,12564.1964526,12.9860395,1.10185,5585.0,4.34946,1
428812049,16.2520546,8.647,220.0,2.9719,2.24,6696.0,3.89,1
67181830,7.63779,2.251,318.0,2.22751,1.31,5924.0,4.24,1
121070864,0.5843146,0.555,1043.0,5.71748,1.46,6870.8,4.28,1
59369068,9.3079811,3.235,6907.0,18.225,1.1,6076.4,4.41,1
367439938,2.4915545,1.2,667.0,5.46811,1.98,8013.0,4.13,1
264159776,3.9155539,3.72,12003.0,16.5322,1.62,6285.0,4.11,1
47220926,9.7716812,5.281,4411.0,9.12933,1.47,6518.8,4.23,1
365509373,14.2308461,5.835,4278.0,9.75869,1.77,5787.9,3.96,1
69054388,0.7603078,0.363,5657.0,14.9311,0.72,4069.0,4.53,0
320417762,1.03604,1.855,250.0,3.52761,2.74,9622.0,3.95,0
84126162,3.6688102,2.151,8447.0,9.85973,1.12,5821.5,4.36,0
58474992,25.714253,6.373,33131.0,15.8297,0.86,5677.8,4.58,0
114422211,5.0989519,2.118,4236.0,7.74162,1.24,6305.0,4.34,1
418184767,6.7274903,2.944,15103.0,11.3939,0.94,5221.4,4.44,1
91777086,91.9283414,4.343,7033.0,9.22033,1.13,6118.4,4.39,1
57147191,5.9785287,2.481,59578.0,13.9371,0.59,3674.0,4.66,1
76731445,8.2864221,5.859,3916.0,9.77567,1.76,5643.0,3.95,1
67349298,4.3427321,1.23,7461.0,13.7163,1.12,5737.3,4.35,1
45376816,3.8978437,3.523,14344.0,13.8047,1.24,6280.0,4.34,1
49524528,719.5740937,2.942,19525.0,10.9394,0.78,4854.0,4.55,1
458589703,,4.029,9640.0,17.7255,0.72,4654.2,4.59,0
462507821,7.2218817,2.116,8080.0,13.5058,1.15,6172.8,4.39,1
307375528,2.2183625,2.773,4409.0,11.9385,1.89,6307.0,3.98,1
63307816,8.9533044,5.747,6349.0,11.7455,1.46,5808.0,4.12,1
78290597,9.765482,5.01,2552.0,12.1312,2.35,5887.0,3.73,1
19560484,2.8398671,3.091,8268.0,13.7553,1.48,5954.0,4.13,1
270048796,1.763034,1.849,21098.0,9.55649,0.67,3958.0,4.59,1
63082902,10.298566,2.022,4219.0,4.00839,0.67,4201.6,4.61,1
294434193,1.3809769,1.229,927.0,5.73354,1.53,7445.4,4.3,1
114600571,4.8789974,6.112,4762.0,15.3642,2.46,6473.0,3.78,1
88929544,1.9207699,1.448,8247.0,13.6773,1.38,6039.4,4.2,1
55383975,48.0511988,4.3070574,14503.3604877,12.8456117,1.0417,5354.96,4.45894,0
421006834,0.3052608,0.309,1620.0,2.03448,0.37,3338.0,4.85,1
74389253,2.9371797,4.009,6422.0,15.95,2.17,6610.0,3.91,1
238506223,11.2320736,2.549,5174.0,7.84543,1.06,6234.0,4.47,1
262137985,5.6906792,5.548,3155.0,15.1551,3.03,6749.0,3.63,1
421005422,12.3027503,3.596,1304.0,2.60986,0.76,5181.1,4.62,1
392022763,14.8547783,5.931,8228.0,11.426,1.39,6397.0,4.26,1
14435301,13.2272686,1.676,11013.0,12.0458,1.13,5648.0,4.33,1
457039843,6.5202038,4.73,9263.0,16.0234,1.68,6628.0,4.13,1
438329568,5.4911822,0.523,4727.0,11.618,1.3,6250.0,4.29,0
45905504,3.2232502,3.185,7301.0,11.4574,1.44,7164.1,4.33,1
55559618,21.3764237,4.7666334,786.0019744,2.6824173,0.811463,5591.0,4.38111,1
165965790,2.0478359,1.559,40591.0,12.2554,0.63,3854.0,4.63,1
83180637,3.7279887,3.303,13982.0,18.1003,1.58,6514.0,4.17,1
400466395,5.1391542,0.633,6171.0,10.2495,1.0,5974.6,4.48,0
70435923,0.8204734,1.171,2903.0,8.70762,1.55,5956.8,4.1,0
443607377,4.0207557,2.017,1556.0,3.74825,0.95,5019.9,4.41,1
81963214,5.1185703,6.274,2687.0,11.7972,2.55,6547.8,3.76,1
294350792,12.3900547,5.787,6904.0,9.88852,1.33,6824.2,4.36,1
30853990,160.6760208,9.5344918,959.8285715,3.2160534,1.02412,5389.7,4.29499,1
219108677,5.9815745,2.5574444,41908.6246041,13.6663996,0.667127,4403.0,4.6285,1
230013442,3.1381914,2.7306785,15708.9640285,12.7099203,1.0165401,5210.0,4.37321,1
77156829,0.8602406,0.5124345,719.5357708,0.9718795,0.33819,3450.0,4.89044,1
77156829,3.6942604,1.1278521,832.8225921,1.0428407,0.33819,3450.0,4.89044,1
77156829,4.9652069,0.9361524,633.0580849,0.8566925,0.33819,3450.0,4.89044,1
204496071,1.3059494,1.086804,8517.9333335,7.489346,0.732116,5107.3,,0
404715325,17.2367433,5.529651,946.1500622,3.9264923,1.1687,5911.15,4.33608,1
435339558,21.9903619,3.8732381,1122.3021089,4.6034655,1.33417,5294.0,4.14669,1
56658270,8.8349261,6.2442811,6132.2553437,9.0595904,1.1499799,3303.0,3.84689,1
243208884,4.7645838,0.9332304,855.7217275,3.1594083,1.0462199,5432.25,4.37517,1
80224448,5.9693397,3.441038,105.5424205,1.3473608,1.12993,6007.0,4.37729,1
80224448,28.0693949,6.0393818,154.3008171,1.6221344,1.12993,6007.0,4.37729,1
243030574,2.1659522,1.5926216,431.2815173,2.9108183,1.30635,6194.54,4.28076,1
27635334,4.7335575,3.2089234,930.2503519,5.3852666,1.75896,5496.0,3.93163,1
121990418,2.3475051,2.8281222,1972.3718293,5.4152906,1.20432,5924.0,4.31001,1
17129975,1.5142292,1.7190416,5271.4558635,11.6042711,1.39196,6616.0,4.2907,0
17129975,4.5565614,2.7966471,5389.4106193,11.372041,1.39196,6616.0,4.2907,1
77253676,8.6078603,3.6798697,555.0621766,2.6206141,0.968149,5447.0,4.39971,0
271749758,11.714447,3.5131822,12763.9935022,11.53374,0.885629,5165.0,4.48308,1
354031707,4.1866989,6.5543918,2199.8936304,13.6762774,2.85361,6309.0,3.62105,1
219824470,5.4809114,4.908,2237.0,8.44272,1.72,5907.0,3.99,1
427765233,31.6527509,3.72,940.0,3.1745,1.0,5626.0,4.44,1
348684814,7.7517707,3.975,4381.0,7.24338,1.27,5741.0,4.24,1
158381418,2.1449013,3.043,6115.0,,,,,0
5972036,1.7346044,1.084,1007.0,4.46251,1.49,6850.0,4.26,1
436575927,5.0957983,1.772,714.0,1.92318,0.7,4197.0,4.56,1
320847025,9.1258136,3.173012,169.7218223,0.9704787,0.750709,4747.13,4.56794,1
26078330,8.754708,3.4644403,1527.6748939,3.5438108,0.889347,5888.0,4.57,1
141527579,15.0867738,2.1250291,1911.9221796,2.0905859,0.471842,3570.0,4.83196,1
422912527,,2.85547,409.3413481,2.416155,1.17357,6186.0,4.37093,1
443823169,425.4506963,2.9472616,4753.2829943,2.0762333,0.296806,3261.0,4.92925,1
113921235,59.8473992,4.3696664,11392.7507656,11.7556773,1.09215,5765.3,4.38,1
368628986,31.1571613,5.9839922,336.5990841,2.6946338,1.3783,6317.08,4.2542,1
83181153,,5.1289452,3407.8486864,3.5506895,0.515263,3683.0,4.72407,1
59490344,748.7146251,6.6689152,1655.3509066,3.4308988,0.844852,5235.0,4.5339,1
366302410,1.2117417,1.046,33487.0,12.6463,0.66,3521.0,4.6,1
21035365,4.6017382,2.615,17212.0,17.8729,1.37,6233.0,4.25,1
70897115,13.414031,4.578,6670.0,8.766,1.16,5614.0,4.31,1
261141602,1.4956727,1.965,3708.0,6.10516,1.06,4812.0,4.28,0
149302744,14.8011934,3.42,345.0,2.44796,1.42,6138.6,4.07,1
149302744,33.6336133,5.352,384.0,2.30517,1.42,6138.6,4.07,1
149302744,672.6366236,7.4883769,423.1260918,2.9749826,1.41864,6138.6,4.07,1
353302490,1.5829358,1.64,11242.0,8.45955,0.81,6047.9,4.68,1
440562226,0.9902419,1.405,16490.0,15.3849,1.25,5643.0,4.25,0
259330386,15.1389808,2.71,1596.0,4.03127,0.7,4448.2,4.6,1
408656366,0.3695622,0.446,2001.0,4.9835,0.94,5661.0,4.5,0
55390413,1.8819016,1.162,5107.0,7.09086,0.95,4704.0,4.36,0
383829317,9.9444971,3.171,3078.0,11.3375,2.1,6576.0,3.93,1
41875043,0.9602835,1.497,3132.0,6.0323,1.08,5708.0,4.38,0
357858008,16.179367,3.903,10730.0,10.3462,1.07,5576.0,4.37,1
350733403,27.035894,3.477,3817.0,6.01419,0.66,4225.0,4.62,1
444977814,11.3689753,5.492,5979.0,9.89847,1.31,6076.0,4.26,1
150428135,16.051106,1.3968229,2768.5212418,2.5869212,0.419457,3482.0,4.438,1
150428135,37.4236838,3.3650101,737.5519387,1.3296571,0.419457,3482.0,4.438,1
150428135,9.977273,2.2583631,459.8525479,0.9617288,0.419457,3482.0,4.438,1
150428135,27.8096898,2.9558823,406.8232517,0.9491858,0.419457,3482.0,4.438,1
154926644,2.7897577,3.375,3360.0,15.2527,2.92,5794.0,3.52,1
85113291,16.3475547,1.873,46329.0,13.2139,0.65,3662.0,4.61,1
317290270,4.9792822,4.331,4376.0,12.0483,2.07,6677.0,3.95,1
219707850,0.7331156,0.559,45524.0,13.8557,0.46,3326.0,4.77,1
390207998,9.8162989,5.37,2369.0,9.90817,2.18,5755.9,3.77,1
99834321,8.1420107,1.89,5380.0,8.96217,1.27,6089.0,4.28938,0
343336312,51.9120896,4.975,15569.0,9.69324,0.86,5437.0,4.55,1
289441015,1.5342604,3.271,1768.0,6.09992,1.7,8194.0,4.28,0
335661164,0.8406912,1.489,2554.0,4.77919,0.95,5170.0,4.42,1
405837291,2.3206673,0.969,2935.0,4.047,0.67,4231.0,4.61,1
219239945,13.697384,4.783848,1061.94658,4.211945,1.10089,5837.0,4.37713,0
233867481,4.1976032,1.971,10045.0,11.3523,1.18,5617.0,4.29,1
167631701,19.394038,4.082,10061.0,10.5887,1.08,5493.0,4.35,1
322369867,4.0197822,3.18,5109.0,9.47332,1.42,6208.0,4.21,1
67246795,4.2451891,2.663,5546.0,7.66981,1.05,5358.0,4.37,1
158657991,0.7406805,0.598,2428.0,6.53553,1.08,6204.8,4.44,0
11894726,7.0687489,0.515,50423.0,14.0241,0.47,3368.0,4.77,1
16740548,1.598803,2.438,14208.0,15.4905,1.32,9488.0,4.58,1
1881298619,5.0826878,5.11,7327.0,19.0027,2.42,6743.0,3.83,1
156512187,20.3158735,5.276,39235.0,17.8657,0.91,5725.0,4.53,1
366119858,48.2590904,6.299,6743.0,7.87933,0.85,5936.0,4.61,1
237914496,3.568141,1.4556337,906.9993541,2.0483578,0.577735,4015.0,4.61505,1
233287217,3.1642475,1.115,2330.0,10.4341,2.02,6975.0,4.01,1
233855268,49.5355004,8.483,5687.0,10.5617,1.33,6173.0,4.26,1
125366299,2.8583729,1.236,11829.0,16.0985,1.19,5537.0,4.27,1
230856987,2.3404152,2.522,11265.0,13.0087,1.33,6686.0,4.34,1
354032153,1.9639208,1.467,30553.0,12.0421,0.71,3914.3,4.52,1
219803922,66.9954225,2.024,5477.0,11.7213,1.51,6078.0,4.14,1
219809549,65.5580424,4.167,6381.0,5.53264,0.74,4340.0,4.54,1
164783371,4.2885021,1.427,4402.0,11.61,1.75,5937.5,3.99,1
416195843,2.4596079,2.168,2195.0,4.09395,0.92,5340.0,4.48,1
446166017,1.9271521,1.201,58745.0,13.364,0.55,3516.0,4.7,1
237928815,8.6729683,2.9598885,724.6732153,2.28271,0.91,5384.0,4.54758,1
237928815,22.5682711,4.9745502,869.846616,2.479501,0.852304,5384.0,4.54758,1
430930679,2.5604496,1.339,423.0,1.60134,0.77,4679.0,4.54,1
284592989,1.7911016,1.3192751,12254.9439752,7.0726104,0.636647,3718.0,4.62057,1
22903436,17.7456043,2.675,1203.0,2.44767,0.72,4526.0,4.57,1
29953537,0.7312783,1.289,322.0,1.7324,0.97,5508.0,4.45,1
418981325,0.9082202,1.461,605.0,5.31602,2.18,8482.0,,0
366074071,4.18142,4.43,7013.0,14.794,1.76,6293.8,4.04,1
284300833,3.0513298,1.4911246,23465.9068147,11.1893597,0.653572,3937.0,4.60668,1
269343479,4.1279985,1.698,3450.0,15.1533,1.23,5865.0,4.28,0
210904767,8.6000492,3.059,639.0,3.12511,1.42,6920.0,4.31183,1
329981856,3.3206355,4.732,667.0,3.01837,1.33,5768.0,4.21,1
260004324,3.8143009,1.3793952,457.7909152,1.1147163,0.504068,3625.0,4.7833,1
277039287,21.0562422,4.4190398,2640.3371988,5.1947988,0.950465,5376.0,4.45068,1
201175570,9.6994666,15.7960068,512.9617961,9.5295926,4.2105899,4696.0,4.438,1
345724317,2.817627,1.455,868.0,3.22711,1.17,6320.6,4.4,0
57299130,17.3840061,3.932,561.0,1.69425,0.82,5228.2,4.56,1
263723967,15.9669794,3.514,2229.0,6.72555,1.55,5888.0,4.08,1
21720215,2.2775983,1.3,1131.0,4.16351,1.3,6320.0,4.31,1
201899356,3.1084574,2.534,9902.0,13.2168,1.3,6024.0,4.26,1
31142436,5.2729668,3.738,1177.0,2.56914,0.81,5294.0,4.58,1
235015217,4.0863647,2.213,4671.0,13.1374,1.8,5969.0,3.96876,1
337217173,40.3833862,2.345,6555.0,2.03391,0.25,3236.0,4.98108,1
391904697,47.0196372,5.8659335,1251.7456152,3.1012834,0.877877,5249.18,4.68369,1
50592053,1.4182984,0.654,2124.0,9.60116,1.75,9267.0,4.32,1
18574158,4.9131459,1.25,4488.0,7.84064,1.12,5999.0,4.38,0
22038430,2.8862017,0.487,412.0,1.71911,0.64,4269.0,4.65,1
329821992,2.8637988,2.746,266.0,7.75857,4.62,9416.0,3.49,1
62676654,14.7595601,5.5790065,16406.5561433,7.3454534,0.569838,4708.0,4.80336,1
167227214,3.1290476,3.409295,13426.2063185,16.9082331,1.4505399,5585.0,4.11064,1
110178537,2.993282,2.5766956,14780.3009546,21.7455581,1.58601,6343.0,4.13783,1
325670253,3.3777419,2.8147435,17290.4349881,13.6239337,1.0408,5080.0,4.33326,1
317520667,2.4651801,3.5668145,11993.572763,17.0861139,1.51554,6848.0,4.25,1
104866616,4.4626647,3.0802705,7983.8270519,13.3934403,1.3951401,7587.0,4.39508,1
219345200,719.0381327,5.4244096,4851.4092337,16.6333557,1.4981,5709.6,3.53,1
469810663,5.8497196,3.458,507.0,2.71286,1.35,6009.6,4.22,1
469810663,1064.700399,3.285,1294.0,4.45158,1.35,6009.6,4.22,1
244089109,2.1376682,1.879,8819.0,15.7532,1.6,5806.0,4.05,1
23961340,10.5137924,2.275,1611.0,3.1867,0.77,4942.0,4.58,1
248769312,3.7570477,1.938,340.0,1.41479,0.83,5263.0,4.56,1
376867898,61.5555962,6.996,182.0,2.1796,1.8,6298.0,4.02,1
383723559,2.6667526,2.594,190.0,3.01006,2.18,6173.0,3.83,0
405010127,13.2341261,2.3705157,18389.5092472,7.3853255,0.548929,5025.0,4.88331,1
139158696,15.3573522,3.5894467,21072.3970721,13.3280613,0.915391,5462.0,4.49258,1
137685450,,20.5949466,4156.2818203,8.964682,1.36797,6181.58,4.23853,1
160428500,8.7201675,3.11,957.0,2.35848,0.85,5443.0,4.56,1
167342439,52.7993058,6.11948,541.2696023,2.3982714,1.02101,5409.22,4.46229,1
167342439,17.4757465,4.6911418,163.268484,1.4862817,1.02101,5409.22,4.46229,1
289218489,4.4563756,3.316,308.0,2.98505,1.8,5658.0,3.93,1
14203588,5.5334128,6.74,169.0,2.57273,2.28,10409.0,4.15,1
298658399,0.8118915,0.909,1245.0,6.54453,1.71,6019.0,4.02,1
276922692,13.1689848,7.607,2592.0,11.4366,2.2,6282.0,3.84,1
138609069,4.6504794,5.051,6221.0,18.8371,2.34,6274.0,3.79,1
66266024,2.8120379,1.647,11880.0,9.95975,0.91,6004.1,,1
138225319,3.4747684,3.054,4548.0,16.2878,1.65,6572.0,4.14,1
188814758,6.403011,5.82,3868.0,7.96127,1.53,5713.3,,1
233266582,6.3962557,2.826,2257.0,5.10457,1.13,5847.0,4.36,1
287191183,12.1252851,6.998,2706.0,15.2955,2.39,4951.0,,0
391821647,1.996071,5.910879,352.76672,1.947951,0.975121,6636.0,4.60452,0
366725641,36.6892187,6.446,7413.0,9.1862,1.12,6647.0,4.49,1
142385671,12.7617794,4.223,26352.0,16.8306,1.06,6305.0,4.48,1
22740615,2.253174,1.118,81734.0,11.9013,0.33,3340.0,4.9,1
286923515,7.6253466,6.702,2810.0,9.43868,2.19,5408.0,3.73,1
165337974,21.8153374,4.087,2502.0,3.96837,0.87,5399.0,4.53,1
364571121,2.202258,1.046,48647.0,11.2703,0.52,3388.0,4.72,0
199289712,1.0092447,1.472,7501.0,11.8411,1.34,5491.0,4.17,1
233266797,7.9039906,3.996,3040.0,9.39901,1.79,5797.0,3.95,1
274411493,7.1554749,2.213,1811.0,19.6737,2.78,6919.0,3.73,0
195933415,1.5852089,1.137,450.0,5.77903,2.74,11678.0,4.05,1
396720998,32.3766006,3.8827521,52579.8740908,3.6771515,0.147,50000.0,5.80276,0
396720998,777.0516742,4.3877266,7211.9264886,1.3396102,0.147,50000.0,5.80276,1
166178400,60.6825768,3.983,8480.0,16.0883,1.48,5918.0,4.13,1
296327387,4.8510805,3.132,9714.0,17.8341,1.9,5578.5,,1
195483731,1.102219,1.538,4361.0,16.2877,2.51,7469.0,3.87,1
62867537,2.8371938,1.904,15303.0,18.3031,1.54,7980.0,4.35,0
452864692,2.1125062,1.228,5858.0,,,,,1
395214388,4.6745746,8.627,1731.0,13.7841,3.8,5759.0,3.29,1
199488690,3.3505745,4.633,3685.0,11.4859,2.21,6940.0,3.93,1
